timestamp,message_id,data_bytes,speed,ground_truth
2026-04-04 09:00:19.071973,0x101,27A20FD8500152EC,101.46,normal
2026-04-04 09:00:19.085420,0x100,2ED70DBC330040EC,119.91,normal
2026-04-04 09:00:19.119101,0x101,2FEE0D2A1F0146EE,122.7,normal
2026-04-04 09:00:19.127495,0x102,18A604E54B0153F0,63.1,normal
2026-04-04 09:00:19.146248,0x101,0F3602E85D0044F0,38.94,normal
2026-04-04 09:00:19.190775,0x101,04D5070519013EF1,12.37,normal
2026-04-04 09:00:19.227376,0x102,126E05C642005BF3,47.18,normal
2026-04-04 09:00:19.269971,0x301,22910BC7520063F3,88.49,normal
2026-04-04 09:00:19.294623,0x201,04E40DCB4C006CF4,12.52,normal
2026-04-04 09:00:19.303022,0x201,3A500874160056F5,149.28,normal
2026-04-04 09:00:19.345137,0x301,067E0F6623015EF6,16.62,normal
2026-04-04 09:00:19.358999,0x101,01460E080F0058F7,3.26,normal
2026-04-04 09:00:19.390123,0x200,30A60B8C290049F7,124.54,normal
2026-04-04 09:00:19.395746,0x101,111509A811003DF9,43.73,normal
2026-04-04 09:00:19.407044,0x200,27590B2A5E0063F9,100.73,normal
2026-04-04 09:00:19.434754,0x100,1ED905C3060151FA,78.97,normal
2026-04-04 09:00:19.455364,0x102,0F4E04B8450166FD,39.18,normal
2026-04-04 09:00:19.491105,0x200,21A60A5B030160FC,86.14,normal
2026-04-04 09:00:19.517904,0x101,11EE0DB75E015BFE,45.9,normal
2026-04-04 09:00:19.541941,0x200,19DC0A782F004AFE,66.2,normal
2026-04-04 09:00:19.564535,0x200,027F0D2250004AFF,6.39,normal
2026-04-04 09:00:19.596837,0x200,28CA03B33D006B00,104.42,normal
2026-04-04 09:00:19.622171,0x201,2C1709C817004A02,112.87,normal
2026-04-04 09:00:19.644132,0x101,140E0E4D27005A03,51.34,normal
2026-04-04 09:00:19.657927,0x201,1B590BEC47004004,70.01,normal
2026-04-04 09:00:19.681726,0x100,24F702D822006B04,94.63,normal
2026-04-04 09:00:19.699691,0x200,101604FE3E015305,41.18,normal
2026-04-04 09:00:19.719516,0x101,06190DE60C016D07,15.61,normal
2026-04-04 09:00:19.741009,0x100,341D04B202015007,133.41,normal
2026-04-04 09:00:19.774708,0x300,24340EC02E006C08,92.68,normal
2026-04-04 09:00:19.781280,0x301,2B220E165D00480A,110.42,normal
2026-04-04 09:00:19.791979,0x200,203E0C7834016A0A,82.54,normal
2026-04-04 09:00:19.821782,0x101,15E10EA60D01450C,56.01,normal
2026-04-04 09:00:19.832516,0x201,2C0E05F335004E0D,112.78,normal
2026-04-04 09:00:19.864256,0x201,371409F23701640E,141.0,normal
2026-04-04 09:00:19.889708,0x102,2F54069C27014F10,121.16,normal
2026-04-04 09:00:19.906904,0x102,1DCC080642015111,76.28,normal
2026-04-04 09:00:19.920618,0x300,119206735D004610,44.98,normal
2026-04-04 09:00:19.948020,0x102,2D5104160E006913,116.01,normal
2026-04-04 09:00:19.974277,0x200,1FE30C5903015412,81.63,normal
2026-04-04 09:00:19.989819,0x101,237F084332014014,90.87,normal
2026-04-04 09:00:19.997741,0x100,0A70072A3D014414,26.72,normal
2026-04-04 09:00:20.038010,0x101,04FC0E9658014A16,12.76,normal
2026-04-04 09:00:20.060027,0x301,2FF50D0048003F17,122.77,normal
2026-04-04 09:00:20.088760,0x301,30160BDC0A004F18,123.1,normal
2026-04-04 09:00:20.106382,0x100,25FF10461B014D18,97.27,normal
2026-04-04 09:00:20.114996,0x102,08A605502B00431B,22.14,normal
2026-04-04 09:00:20.158150,0x100,1C8A0C8813013F1A,73.06,normal
2026-04-04 09:00:20.171242,0x100,07A00C2031015C1B,19.52,normal
2026-04-04 09:00:20.179736,0x102,1FC9059A17004E1E,81.37,normal
2026-04-04 09:00:20.187609,0x101,1986039964006D1E,65.35,normal
2026-04-04 09:00:20.231794,0x102,046A0E3820004720,11.3,normal
2026-04-04 09:00:20.237359,0x100,18C90C8D2200451F,63.45,normal
2026-04-04 09:00:20.271003,0x101,2E96086118005621,119.26,normal
2026-04-04 09:00:20.283369,0x102,0857085110005A23,21.35,normal
2026-04-04 09:00:20.298920,0x100,32D80A4104005822,130.17,normal
2026-04-04 09:00:20.325851,0x101,18C30FE808006024,63.39,normal
2026-04-04 09:00:20.339719,0x100,113808895B016324,44.08,normal
2026-04-04 09:00:20.382595,0x200,296F0AF630016925,106.07,normal
2026-04-04 09:00:20.408030,0x101,2305059F37014227,89.65,normal
2026-04-04 09:00:20.428739,0x101,2E500A0326006528,118.56,normal
2026-04-04 09:00:20.451434,0x201,08750BED5D015429,21.65,normal
2026-04-04 09:00:20.466826,0x101,0E7F075125005F2A,37.11,normal
2026-04-04 09:00:20.509810,0x200,223309722D01652A,87.55,normal
2026-04-04 09:00:20.548797,0x101,3423045B2700642C,133.48,normal
2026-04-04 09:00:20.592469,0x201,0A1908DF3B00412D,25.85,normal
2026-04-04 09:00:20.629035,0x101,26050DE55B01452E,97.33,normal
2026-04-04 09:00:20.649749,0x200,1A3B106611003D2E,67.15,normal
2026-04-04 09:00:20.671013,0x200,23E003880F01522F,91.84,normal
2026-04-04 09:00:20.690792,0x101,27E204311F005731,102.1,normal
2026-04-04 09:00:20.732721,0x102,21BE04D307014433,86.38,normal
2026-04-04 09:00:20.741759,0x201,343F08B412004633,133.75,normal
2026-04-04 09:00:20.759687,0x200,26DD074D45016933,99.49,normal
2026-04-04 09:00:20.776489,0x200,22FC092C1E006934,89.56,normal
2026-04-04 09:00:20.785308,0x201,2D7E0ACB5C005536,116.46,normal
2026-04-04 09:00:20.803173,0x201,302D0B1232006237,123.33,normal
2026-04-04 09:00:20.818888,0x200,36130FE520015437,138.43,normal
2026-04-04 09:00:20.861930,0x201,3771084426006D39,141.93,normal
2026-04-04 09:00:20.873033,0x102,1A350A645001693B,67.1,normal
2026-04-04 09:00:20.907278,0x200,1AB704AB3300553A,68.39,normal
2026-04-04 09:00:20.913093,0x102,2ED00D1B4700633D,119.84,normal
2026-04-04 09:00:20.933712,0x102,01D503742601533E,4.69,normal
2026-04-04 09:00:20.948921,0x100,25C20D7A2B00503D,96.66,normal
2026-04-04 09:00:20.963920,0x102,17F4092F2F015940,61.32,normal
2026-04-04 09:00:20.969173,0x300,039C0C052D00463F,9.24,normal
2026-04-04 09:00:20.995124,0x101,2F08071028005B41,120.4,normal
2026-04-04 09:00:21.010080,0x100,161A082F36015241,56.58,normal
2026-04-04 09:00:21.053560,0x201,3E3B06321D016343,159.31,normal
2026-04-04 09:00:21.080783,0x200,3D9E0F7F42016843,157.74,normal
2026-04-04 09:00:21.114813,0x100,2640077A30006944,97.92,normal
2026-04-04 09:00:21.152086,0x100,0753050307015445,18.75,normal
2026-04-04 09:00:21.160317,0x201,22860B0854014947,88.38,normal
2026-04-04 09:00:21.186082,0x100,30610BED11014147,123.85,normal
2026-04-04 09:00:21.199285,0x201,069D04013E006149,16.93,normal
2026-04-04 09:00:21.234328,0x100,035F0A152D014649,8.63,normal
2026-04-04 09:00:21.267299,0x101,1893064C0B01584B,62.91,normal
2026-04-04 09:00:21.279720,0x200,0473055A62005E4B,11.39,normal
2026-04-04 09:00:21.291989,0x100,124A098F0F01464C,46.82,normal
2026-04-04 09:00:21.331899,0x200,0B070FE83800484D,28.23,normal
2026-04-04 09:00:21.375947,0x100,280C082B4E013F4E,102.52,normal
2026-04-04 09:00:21.387822,0x102,2F7A090B36015C51,121.54,normal
2026-04-04 09:00:21.424142,0x201,1DC4090A33015F51,76.21,normal
2026-04-04 09:00:21.439676,0x300,010E101513016451,2.7,normal
2026-04-04 09:00:21.458286,0x100,0A3708FF35006652,26.15,normal
2026-04-04 09:00:21.466112,0x100,1970099960014953,65.12,normal
2026-04-04 09:00:21.509479,0x300,0E6109B752015E54,36.81,normal
2026-04-04 09:00:21.534952,0x102,2C990A5350006157,114.17,normal
2026-04-04 09:00:21.579882,0x102,2C210C5357004658,112.97,normal
2026-04-04 09:00:21.586565,0x102,2EDA0EFE1D015F59,119.94,normal
2026-04-04 09:00:21.591859,0x101,21A90D6B0D006859,86.17,normal
2026-04-04 09:00:21.603110,0x300,0AFD0AA564015A59,28.13,normal
2026-04-04 09:00:21.611483,0x100,04190D273B01645A,10.49,normal
2026-04-04 09:00:21.632602,0x102,203A105F35005E5D,82.5,normal
2026-04-04 09:00:21.656473,0x201,3E55071423013C5D,159.57,normal
2026-04-04 09:00:21.666498,0x200,15840D4A5E005B5D,55.08,normal
2026-04-04 09:00:21.692313,0x201,10290D7252003C5F,41.37,normal
2026-04-04 09:00:21.722100,0x300,2802030356014F5F,102.42,normal
2026-04-04 09:00:21.760069,0x200,26A90C0805014660,98.97,normal
2026-04-04 09:00:21.787108,0x100,288C07E454006A61,103.8,normal
2026-04-04 09:00:21.796179,0x300,036E0EB42F006662,8.79,normal
2026-04-04 09:00:21.803991,0x100,015D0D9D33016463,3.49,normal
2026-04-04 09:00:21.814088,0x100,1F1703E117016064,79.6,normal
2026-04-04 09:00:21.857073,0x201,36D30CAF34006566,140.35,normal
2026-04-04 09:00:21.869390,0x100,23DF0ABF05006866,91.83,normal
2026-04-04 09:00:21.902052,0x301,0FF10C4C31016168,40.81,normal
2026-04-04 09:00:21.916763,0x200,29370EED62016168,105.51,normal
2026-04-04 09:00:21.926488,0x102,203308BC0E01516B,82.43,normal
2026-04-04 09:00:21.942848,0x100,1C0103E11001596A,71.69,normal
2026-04-04 09:00:21.954636,0x201,0C340CA75A003D6C,31.24,normal
2026-04-04 09:00:21.980516,0x101,0C4F05B32F00666D,31.51,normal
2026-04-04 09:00:22.022127,0x101,086F0E004800596E,21.59,normal
2026-04-04 09:00:22.035168,0x201,206F061E41004D6F,83.03,normal
2026-04-04 09:00:22.057732,0x100,295F074B0F01626F,105.91,normal
2026-04-04 09:00:22.094652,0x201,01370AE51B015371,3.11,normal
2026-04-04 09:00:22.123474,0x300,131307D058014471,48.83,normal
2026-04-04 09:00:22.143325,0x100,289B05D50F014872,103.95,normal
2026-04-04 09:00:22.179334,0x102,00C406B200015575,1.96,normal
2026-04-04 09:00:22.196533,0x100,218E060317005974,85.9,normal
2026-04-04 09:00:22.216703,0x100,078C04AE17003D75,19.33,normal
2026-04-04 09:00:22.234028,0x300,2A38041A25015876,108.08,normal
2026-04-04 09:00:22.261723,0x201,0EC506F71D004B78,37.81,normal
2026-04-04 09:00:22.268358,0x101,30030BF85C014179,122.91,normal
2026-04-04 09:00:22.291680,0x102,1AC306A038013D7B,68.51,normal
2026-04-04 09:00:22.330370,0x301,212E0F064200567B,84.94,normal
2026-04-04 09:00:22.348741,0x100,1FF106F30401657B,81.77,normal
2026-04-04 09:00:22.370577,0x102,11E4059D6101447E,45.8,normal
2026-04-04 09:00:22.381629,0x100,240310646401477D,92.19,normal
2026-04-04 09:00:22.422854,0x101,236F03C60401547F,90.71,normal
2026-04-04 09:00:22.454037,0x102,0D010B9253006C81,33.3,normal
2026-04-04 09:00:22.477405,0x200,31670C7918006780,126.47,normal
2026-04-04 09:00:22.493613,0x201,07020D311D015682,17.94,normal
2026-04-04 09:00:22.519610,0x300,32960CEE0A004982,129.5,normal
2026-04-04 09:00:22.538914,0x102,1B0305BA56006285,69.15,normal
2026-04-04 09:00:22.544668,0x102,21CD0D7F2E004286,86.53,normal
2026-04-04 09:00:22.565567,0x102,0A4407FF4C004C87,26.28,normal
2026-04-04 09:00:22.594126,0x102,2FFC100E0C014188,122.84,normal
2026-04-04 09:00:22.611139,0x102,10540B2C4D014889,41.8,normal
2026-04-04 09:00:22.619530,0x102,2A4B0F695500608A,108.27,normal
2026-04-04 09:00:22.646845,0x201,2A960E371701578A,109.02,normal
2026-04-04 09:00:22.682670,0x101,23C40E743001558B,91.56,normal
2026-04-04 09:00:22.691272,0x200,361B0C550E004E8B,138.51,normal
2026-04-04 09:00:22.698219,0x100,361F0C1531004D8C,138.55,normal
2026-04-04 09:00:22.714214,0x301,0CCF047549004A8E,32.79,normal
2026-04-04 09:00:22.722033,0x200,001A09344400488E,0.26,normal
2026-04-04 09:00:22.756877,0x201,2D42082902005F90,115.86,normal
2026-04-04 09:00:22.801483,0x101,0EFF0EB652004491,38.39,normal
2026-04-04 09:00:22.832907,0x201,02530B6537015892,5.95,normal
2026-04-04 09:00:22.850044,0x300,08440C5B24006692,21.16,normal
2026-04-04 09:00:22.862670,0x201,04F10E2131013F94,12.65,normal
2026-04-04 09:00:22.894786,0x201,351D0CEA63015D95,135.98,normal
2026-04-04 09:00:22.930549,0x102,31EA03B941006897,127.78,normal
2026-04-04 09:00:22.944967,0x102,27E9033414004698,102.17,normal
2026-04-04 09:00:22.989088,0x102,09F10F4121004F99,25.45,normal
2026-04-04 09:00:23.019012,0x300,321A07C041005E98,128.26,normal
2026-04-04 09:00:23.036885,0x300,0B0F0C8C0A006C99,28.31,normal
2026-04-04 09:00:23.076451,0x101,24EC0C982F014C9B,94.52,normal
2026-04-04 09:00:23.092921,0x100,1E0A0A572D01559B,76.9,normal
2026-04-04 09:00:23.106536,0x300,206E0F555A01419C,83.02,normal
2026-04-04 09:00:23.136450,0x201,14AF09411300499E,52.95,normal
2026-04-04 09:00:23.152367,0x102,11D30A071B015CA0,45.63,normal
2026-04-04 09:00:23.159488,0x101,25B90515110147A0,96.57,normal
2026-04-04 09:00:23.172515,0x100,19E908AB030049A0,66.33,normal
2026-04-04 09:00:23.217307,0x300,0AEC0CFF1F0153A1,27.96,normal
2026-04-04 09:00:23.256084,0x201,07E40C0B0C0150A3,20.2,normal
2026-04-04 09:00:23.295888,0x300,057410513A0043A3,13.96,normal
2026-04-04 09:00:23.328333,0x300,171804F7080058A4,59.12,normal
2026-04-04 09:00:23.349673,0x201,15460817580149A6,54.46,normal
2026-04-04 09:00:23.360974,0x101,01E80E721C005DA7,4.89,normal
2026-04-04 09:00:23.371665,0x100,073D0C58070167A7,18.53,normal
2026-04-04 09:00:23.414430,0x100,299107604A016DA8,106.41,normal
2026-04-04 09:00:23.433345,0x101,18C7087E560160AA,63.43,normal
2026-04-04 09:00:23.457210,0x101,27C20D9856004FAB,101.78,normal
2026-04-04 09:00:23.488953,0x102,1A2A05FA350162AD,66.99,normal
2026-04-04 09:00:23.533054,0x102,12B80EBF250042AE,47.92,normal
2026-04-04 09:00:23.549931,0x100,176708BB10004DAD,59.91,normal
2026-04-04 09:00:23.586674,0x101,217708B05B0058AF,85.67,normal
2026-04-04 09:00:23.599426,0x101,20490386330043B0,82.65,normal
2026-04-04 09:00:23.622298,0x200,10B50FF23D013FB0,42.77,normal
2026-04-04 09:00:23.640762,0x201,1035038C3D0150B2,41.49,normal
2026-04-04 09:00:23.658420,0x300,116E0B75170169B2,44.62,normal
2026-04-04 09:00:23.693258,0x200,0319077B0D005BB3,7.93,normal
2026-04-04 09:00:23.706636,0x101,2A9C07B91C013FB5,109.08,normal
2026-04-04 09:00:23.713093,0x102,21C00822570141B7,86.4,normal
2026-04-04 09:00:23.725960,0x102,13EA056530016AB8,50.98,normal
2026-04-04 09:00:23.752755,0x102,361C084606016AB9,138.52,normal
2026-04-04 09:00:23.777822,0x102,326C0E10330051BA,129.08,normal
2026-04-04 09:00:23.793721,0x200,239A0CD115015FB9,91.14,normal
2026-04-04 09:00:23.824485,0x102,003E02F62D013CBC,0.62,normal
2026-04-04 09:00:23.832485,0x102,047B0D091B015CBD,11.47,normal
2026-04-04 09:00:23.849829,0x301,2E8805BC3B006CBD,119.12,normal
2026-04-04 09:00:23.889550,0x101,28FE07860D005EBE,104.94,normal
2026-04-04 09:00:23.914193,0x100,0EFF0F7760014BBE,38.39,normal
2026-04-04 09:00:23.926452,0x100,1A350C05550161BF,67.09,normal
2026-04-04 09:00:23.948926,0x101,0285070F2E0064C1,6.45,normal
2026-04-04 09:00:23.983113,0x102,208608FE2C0058C3,83.26,normal
2026-04-04 09:00:24.008813,0x200,1FBB08085F0151C2,81.23,normal
2026-04-04 09:00:24.014450,0x101,1B601067360157C4,70.08,normal
2026-04-04 09:00:24.048032,0x101,245D07DE470150C5,93.09,normal
2026-04-04 09:00:24.069119,0x100,16A40E3D4F0169C5,57.96,normal
2026-04-04 09:00:24.097863,0x101,25500B0B4A004CC7,95.52,normal
2026-04-04 09:00:24.135925,0x100,00970DEC0C0143C7,1.51,normal
2026-04-04 09:00:24.176082,0x102,0F090C2D2B004FCA,38.49,normal
2026-04-04 09:00:24.193141,0x100,23DF08960D0162C9,91.83,normal
2026-04-04 09:00:24.206208,0x201,3258071A0C0140CB,128.89,normal
2026-04-04 09:00:24.249191,0x102,22770B1F020149CD,88.23,normal
2026-04-04 09:00:24.274407,0x300,0DC90F884E015DCC,35.29,normal
2026-04-04 09:00:24.284018,0x101,0D0105892C015BCE,33.3,normal
2026-04-04 09:00:24.306355,0x101,260E060F3B0155CF,97.42,normal
2026-04-04 09:00:24.333531,0x101,2536072127014ED0,95.26,normal
2026-04-04 09:00:24.344521,0x200,25AB0798220166D0,96.43,normal
2026-04-04 09:00:24.383339,0x100,26030E4127016DD1,97.31,normal
2026-04-04 09:00:24.397340,0x101,182D09E31B015ED3,61.89,normal
2026-04-04 09:00:24.421576,0x101,1BB10B3F590163D4,70.89,normal
2026-04-04 09:00:24.446530,0x101,09D60ED258005FD5,25.18,normal
2026-04-04 09:00:24.474416,0x300,062E0624440046D5,15.82,normal
2026-04-04 09:00:24.484239,0x102,15300F2C5F014CD8,54.24,normal
2026-04-04 09:00:24.521835,0x201,29BF0AC05C0050D8,106.87,normal
2026-04-04 09:00:24.542422,0x100,0F150A8E580153D8,38.61,normal
2026-04-04 09:00:24.561076,0x101,1A85071F48004ADA,67.89,normal
2026-04-04 09:00:24.596385,0x200,3139066A19005BDA,126.01,normal
2026-04-04 09:00:24.607534,0x101,279D102C3F0145DC,101.41,normal
2026-04-04 09:00:24.646868,0x100,208D0B55630156DC,83.33,normal
2026-04-04 09:00:24.683895,0x200,30F10DAD42015EDD,125.29,normal
2026-04-04 09:00:24.698007,0x201,0EDF0EBC630147DF,38.07,normal
2026-04-04 09:00:24.712475,0x300,0C5703D424015FDF,31.59,normal
2026-04-04 09:00:24.723825,0x100,1A990A8A180047E0,68.09,normal
2026-04-04 09:00:24.729194,0x101,11680AAD03015BE2,44.56,normal
2026-04-04 09:00:24.759260,0x100,11570C24580159E2,44.39,normal
2026-04-04 09:00:24.780739,0x102,0B640D3B520069E5,29.16,normal
2026-04-04 09:00:24.822166,0x101,10FE0DAB10004BE5,43.5,normal
2026-04-04 09:00:24.840478,0x200,0BDA05805C0041E5,30.34,normal
2026-04-04 09:00:24.845753,0x300,23BD096E230159E6,91.49,normal
2026-04-04 09:00:24.859695,0x100,19C3105C23015AE7,65.96,normal
2026-04-04 09:00:30.001000,0x100,17F809D942006210,61.36,flood_attack
2026-04-04 09:00:30.002000,0x100,16760F9104015111,57.5,flood_attack
2026-04-04 09:00:30.003000,0x100,28410C2141015F12,103.05,flood_attack
2026-04-04 09:00:30.004000,0x100,1D60058117015613,75.21,flood_attack
2026-04-04 09:00:30.005000,0x100,17910FF649014514,60.33,flood_attack
2026-04-04 09:00:30.006000,0x100,1A1C0E7333015415,66.84,flood_attack
2026-04-04 09:00:30.007000,0x100,232E0FD82C016916,90.06,flood_attack
2026-04-04 09:00:30.008000,0x100,2A300A0C58005B17,108.0,flood_attack
2026-04-04 09:00:30.009000,0x100,242F07313D015118,92.63,flood_attack
2026-04-04 09:00:30.010000,0x100,1B040CB83B013D19,69.16,flood_attack
2026-04-04 09:00:30.011000,0x100,11CC0E5B56003E1A,45.56,flood_attack
2026-04-04 09:00:30.012000,0x100,20F406F53E00451B,84.36,flood_attack
2026-04-04 09:00:30.013000,0x100,2BD20D391301681C,112.18,flood_attack
2026-04-04 09:00:30.014000,0x100,27EE047F1800431D,102.22,flood_attack
2026-04-04 09:00:30.015000,0x100,1AD80A542800481E,68.72,flood_attack
2026-04-04 09:00:30.016000,0x100,2ED80AEC1701651F,119.92,flood_attack
2026-04-04 09:00:30.017000,0x100,163D0B7B63014720,56.93,flood_attack
2026-04-04 09:00:30.018000,0x100,1DEF096B38014221,76.63,flood_attack
2026-04-04 09:00:30.019000,0x100,29820A3B1B005722,106.26,flood_attack
2026-04-04 09:00:30.020000,0x100,21AE101F3C013E23,86.22,flood_attack
2026-04-04 09:00:30.021000,0x100,16850CA410014B24,57.65,flood_attack
2026-04-04 09:00:30.022000,0x100,15D3059D5D005525,55.87,flood_attack
2026-04-04 09:00:30.023000,0x100,23D9034D24004926,91.77,flood_attack
2026-04-04 09:00:30.024000,0x100,205207E31D004D27,82.74,flood_attack
2026-04-04 09:00:30.025000,0x100,1ED70F9E33016D28,78.96,flood_attack
2026-04-04 09:00:30.026000,0x100,181F082E31004329,61.75,flood_attack
2026-04-04 09:00:30.027000,0x100,1BD50F3B4801442A,71.25,flood_attack
2026-04-04 09:00:30.028000,0x100,229C08AC2A003E2B,88.6,flood_attack
2026-04-04 09:00:30.029000,0x100,2CEA03D62901632C,114.98,flood_attack
2026-04-04 09:00:30.030000,0x100,1DC60CF95E014A2D,76.22,flood_attack
2026-04-04 09:00:30.031000,0x100,1DA802F94C014D2E,75.92,flood_attack
2026-04-04 09:00:30.032000,0x100,1C4104556400572F,72.33,flood_attack
2026-04-04 09:00:30.033000,0x100,25C60F0C40016530,96.7,flood_attack
2026-04-04 09:00:30.034000,0x100,2AD405E538014A31,109.64,flood_attack
2026-04-04 09:00:30.035000,0x100,123F0EBA3E016532,46.71,flood_attack
2026-04-04 09:00:30.036000,0x100,1EC70E7910014A33,78.79,flood_attack
2026-04-04 09:00:30.037000,0x100,20850C1E54004434,83.25,flood_attack
2026-04-04 09:00:30.038000,0x100,23830CFE4C006A35,90.91,flood_attack
2026-04-04 09:00:30.039000,0x100,14FF03125D005A36,53.75,flood_attack
2026-04-04 09:00:30.040000,0x100,280A0FB405005537,102.5,flood_attack
2026-04-04 09:00:30.041000,0x100,23D20A631E005138,91.7,flood_attack
2026-04-04 09:00:30.042000,0x100,21D10DA137013E39,86.57,flood_attack
2026-04-04 09:00:30.043000,0x100,1E73046C1501693A,77.96,flood_attack
2026-04-04 09:00:30.044000,0x100,2E3005321E01443B,118.24,flood_attack
2026-04-04 09:00:30.045000,0x100,180207433000673C,61.46,flood_attack
2026-04-04 09:00:30.046000,0x100,203A09EA05003D3D,82.5,flood_attack
2026-04-04 09:00:30.047000,0x100,183D076455015B3E,62.05,flood_attack
2026-04-04 09:00:30.048000,0x100,22120A6720016A3F,87.22,flood_attack
2026-04-04 09:00:30.049000,0x100,1B48072454006840,69.84,flood_attack
2026-04-04 09:00:30.050000,0x100,1FBD0AB65A014941,81.25,flood_attack
2026-04-04 09:00:30.051000,0x100,24DE04BA08015342,94.38,flood_attack
2026-04-04 09:00:30.052000,0x100,17F2041F06003C43,61.3,flood_attack
2026-04-04 09:00:30.053000,0x100,1B1809EF3B005244,69.36,flood_attack
2026-04-04 09:00:30.054000,0x100,1A6B101B64006A45,67.63,flood_attack
2026-04-04 09:00:30.055000,0x100,15420E9929015C46,54.42,flood_attack
2026-04-04 09:00:30.056000,0x100,2711099625006147,100.01,flood_attack
2026-04-04 09:00:30.057000,0x100,15370ECA21015F48,54.31,flood_attack
2026-04-04 09:00:30.058000,0x100,23E90C6954013E49,91.93,flood_attack
2026-04-04 09:00:30.059000,0x100,16B00EEB0400454A,58.08,flood_attack
2026-04-04 09:00:30.060000,0x100,11B402F73201564B,45.32,flood_attack
2026-04-04 09:00:30.061000,0x100,24DA0A4726013C4C,94.34,flood_attack
2026-04-04 09:00:30.062000,0x100,255207670500674D,95.54,flood_attack
2026-04-04 09:00:30.063000,0x100,123E0CB23500684E,46.7,flood_attack
2026-04-04 09:00:30.064000,0x100,225A0CEB3D005E4F,87.94,flood_attack
2026-04-04 09:00:30.065000,0x100,152A04FF44006850,54.18,flood_attack
2026-04-04 09:00:30.066000,0x100,2E1F0BEA2C004D51,118.07,flood_attack
2026-04-04 09:00:30.067000,0x100,27A6059636014852,101.5,flood_attack
2026-04-04 09:00:30.068000,0x100,169F0E2311005253,57.91,flood_attack
2026-04-04 09:00:30.069000,0x100,16900B7F01013E54,57.76,flood_attack
2026-04-04 09:00:30.070000,0x100,2CD204DA07013F55,114.74,flood_attack
2026-04-04 09:00:30.071000,0x100,1ECC0E9E18006C56,78.84,flood_attack
2026-04-04 09:00:30.072000,0x100,2C44071B28015257,113.32,flood_attack
2026-04-04 09:00:30.073000,0x100,1C910B0E03004A58,73.13,flood_attack
2026-04-04 09:00:30.074000,0x100,152C09820A005859,54.2,flood_attack
2026-04-04 09:00:30.075000,0x100,147908AD0A00545A,52.41,flood_attack
2026-04-04 09:00:30.076000,0x100,1E890F860D003C5B,78.17,flood_attack
2026-04-04 09:00:30.077000,0x100,173B03FC1701645C,59.47,flood_attack
2026-04-04 09:00:30.078000,0x100,2C66058A2900505D,113.66,flood_attack
2026-04-04 09:00:30.079000,0x100,26740ADB3F01455E,98.44,flood_attack
2026-04-04 09:00:30.080000,0x100,14BC0C5C2C01585F,53.08,flood_attack
2026-04-04 09:00:30.081000,0x100,15A410091D004B60,55.4,flood_attack
2026-04-04 09:00:30.082000,0x100,193B10392E015C61,64.6,flood_attack
2026-04-04 09:00:30.083000,0x100,2080086F14014162,83.2,flood_attack
2026-04-04 09:00:30.084000,0x100,29A803FF30013F63,106.64,flood_attack
2026-04-04 09:00:30.085000,0x100,1924034551006164,64.36,flood_attack
2026-04-04 09:00:30.086000,0x100,2B3D105D3C005165,110.69,flood_attack
2026-04-04 09:00:30.087000,0x100,1E1409D713015C66,77.0,flood_attack
2026-04-04 09:00:30.088000,0x100,22B808370F016867,88.88,flood_attack
2026-04-04 09:00:30.089000,0x100,1C60063D05014C68,72.64,flood_attack
2026-04-04 09:00:30.090000,0x100,2B10047C5C005469,110.24,flood_attack
2026-04-04 09:00:30.091000,0x100,2D990BB85801656A,116.73,flood_attack
2026-04-04 09:00:30.092000,0x100,2AC4085C2601616B,109.48,flood_attack
2026-04-04 09:00:30.093000,0x100,227E0F6F4801446C,88.3,flood_attack
2026-04-04 09:00:30.094000,0x100,27010D2360004B6D,99.85,flood_attack
2026-04-04 09:00:30.095000,0x100,2E7805312601456E,118.96,flood_attack
2026-04-04 09:00:30.096000,0x100,14DE052C4F01576F,53.42,flood_attack
2026-04-04 09:00:30.097000,0x100,1A93099D3D014C70,68.03,flood_attack
2026-04-04 09:00:30.098000,0x100,1EB70A2457005D71,78.63,flood_attack
2026-04-04 09:00:30.099000,0x100,27EA10403A006D72,102.18,flood_attack
2026-04-04 09:00:30.100000,0x100,18A707121A014073,63.11,flood_attack
2026-04-04 09:00:30.101000,0x100,21CF03BD3D016074,86.55,flood_attack
2026-04-04 09:00:30.102000,0x100,1B6804F901005B75,70.16,flood_attack
2026-04-04 09:00:30.103000,0x100,2ED60ABE1D014576,119.9,flood_attack
2026-04-04 09:00:30.104000,0x100,19D507ED2A014877,66.13,flood_attack
2026-04-04 09:00:30.105000,0x100,1BBE06A240014D78,71.02,flood_attack
2026-04-04 09:00:30.106000,0x100,1D2E0A1F04006979,74.7,flood_attack
2026-04-04 09:00:30.107000,0x100,1D800D2D2100407A,75.52,flood_attack
2026-04-04 09:00:30.108000,0x100,24280E6057003E7B,92.56,flood_attack
2026-04-04 09:00:30.109000,0x100,15D60A060E015A7C,55.9,flood_attack
2026-04-04 09:00:30.110000,0x100,2C910D412C004D7D,114.09,flood_attack
2026-04-04 09:00:30.111000,0x100,280406504A00487E,102.44,flood_attack
2026-04-04 09:00:30.112000,0x100,164A08442400627F,57.06,flood_attack
2026-04-04 09:00:30.113000,0x100,25F10C9543006580,97.13,flood_attack
2026-04-04 09:00:30.114000,0x100,19B20EB222013E81,65.78,flood_attack
